"gene","log2FoldChange","AveExpr","t","pvalue","padj"
"AREG",1.18682707292579,1.48514994010862,6.50215340768129,8.64376012462543e-05,0.0148795248099862
"CFL2",0.690289788558618,1.96376478568569,6.49976201716437,8.66895698652168e-05,0.0148795248099862
"PCDH10",-0.932889466391851,0.334110875640078,-6.48007369585139,8.87945603349347e-05,0.0148795248099862
"FGF2",1.49603440878458,2.62638627968214,6.47720139143602,8.91062601418369e-05,0.0148795248099862
"ZNF534",-0.744087080568753,0.286614782555776,-6.46475963643719,9.0470195069535e-05,0.0149031307824004
"MLKL",-1.20015679502776,1.07629534755308,-6.4479277916742,9.2351546345723e-05,0.0150102046660582
"MFSD2A",0.944277250212865,0.34772913547685,6.41982399746749,9.55880157669041e-05,0.0153318146341916
"APH1B",0.581462313722453,1.6759077356361,6.36392794444258,0.000102396562173623,0.0160513825118042
"NEK2",-0.47632867928076,5.07473891871329,-6.35811675198274,0.000103134017513565,0.0160513825118042
"TMEM254",-0.798303469220022,0.449488897313233,-6.34982891782387,0.000104195740061186,0.0160513825118042
"ZFP69",-0.599877634146927,2.00990253560996,-6.34098856343829,0.00010534131262874,0.0160513825118042
"FOXP1",1.19620596698905,1.48280195238177,6.2842871905122,0.000113021310933915,0.0169490057696333
"HOXA3",0.498056877662351,0.144224683127055,6.27727121886229,0.000114013000255121,0.0169490057696333
"HMGA2",-0.903227196398076,2.5207152708794,-6.26200278485695,0.000116203880035273,0.0170665698509636
"ICE2",-0.645277763877719,3.38226509923947,-6.24279554630018,0.000119024923535417,0.0172165209014319
"SYT1",-0.539444230010729,0.172596220082263,-6.23242540514232,0.000120578785656042,0.0172165209014319
"EPRS",-0.6683264924628,6.83848451717453,-6.22416611438302,0.00012183207234791,0.0172165209014319
"TMEM206",-0.499481396918307,3.2610636988585,-6.2173676930196,0.000122874267303082,0.0172165209014319
"PTPRC",1.30418876339948,4.03563756777886,6.17849780615785,0.000129021424984417,0.017692337272085
"ARL8A",-0.633124893529413,2.88821060066645,-6.16881397351123,0.000130604162979048,0.017692337272085
"ZC4H2",-1.06564237968084,1.06884483464558,-6.16869151827005,0.000130624311278725,0.017692337272085
"MEF2A",0.546306679652418,1.71159832658978,6.13668576868602,0.000136007575044594,0.0180698922703602
"CR2",-0.986517119223697,0.807320149687747,-6.13454250288823,0.000136376545436681,0.0180698922703602
"PSD3",-0.608982049918203,0.172025962708302,-6.12034526512456,0.000138848166892828,0.0181995608002535
"TTLL5",0.503976892985658,2.19535552804712,6.09760641697328,0.000142908368497591,0.018532478850911
"GCH1",0.664899193969773,1.85058995998255,6.03810653583422,0.0001541530115001,0.0197802653703813
"TFPI",-2.89854311371044,6.28845722918306,-6.01257086548121,0.000159269217725275,0.020164671342447
"LCP1",-3.86398353017986,4.4063346794793,-6.00676840712597,0.000160457187876732,0.020164671342447
"LBR",-0.652892403138706,6.66282043404259,-5.9948141286371,0.000162934965548579,0.0202671145922161
"TIFA",0.793933467952964,1.30606954053323,5.98446871836095,0.00016511267455814,0.0203305404329669
"ZHX1",-0.629393746876373,4.73403853231955,-5.96751578832246,0.000168749589398165,0.0203949134671929
"ACAA2",0.695622087896367,2.83302468387032,5.96459749744452,0.000169384341055054,0.0203949134671929
"PBK",0.955238015925757,5.32853997392281,5.958792176654,0.000170654731226717,0.0203949134671929
"PTX3",0.540662492568617,0.173536415441029,5.93719090517239,0.000175473000051783,0.0206265301113456
"MBIP",0.860948135267483,3.3502459076996,5.93496866752591,0.000175976959112382,0.0206265301113456
"ULK4",0.444806219321802,0.594485740625117,5.90154045505233,0.000183749542203236,0.0213324468519756
"EEF1A2",2.2567683414216,3.75097638124042,5.87773043434547,0.000189511617640005,0.0216086487831119
"RNF139",-0.614112936036112,3.77027214934222,-5.87707102853381,0.000189673947480966,0.0216086487831119
"MAGEH1",-0.946485668768632,1.79872330187098,-5.85758486946238,0.000194539417001033,0.0219577360485426
"FAM178B",1.9340164832144,3.53959935238192,5.82429128141456,0.000203167170515841,0.0227211725558541
"NCOA2",0.660093934802519,1.67632052931793,5.81653646490591,0.000205235532923343,0.0227438286030505
"ZDHHC19",0.702049569955514,1.0654019710214,5.80038289292612,0.000209617380812907,0.023020142991976
"SPATA13",0.521242973393749,0.201484390576328,5.7609357842848,0.000220748110824977,0.0240260667049684
"SC5D",-1.23474242800111,1.91320773417259,-5.74134325973503,0.000226512176858131,0.0243003852656356
"ZNF568",-0.824237106836385,0.232840959512974,-5.73885604472296,0.000227255448751637,0.0243003852656356
"S100A3",-0.774254242926858,0.613617793423089,-5.71184174633395,0.000235500008654274,0.0248668057853753
"ZNF280A",-1.09571292258022,3.60913988479633,-5.70390858851264,0.000237982018518791,0.0248668057853753
"PNMA3",0.538682020212191,0.31772837698343,5.6982617282472,0.00023976591072063,0.0248668057853753
