"gene","log2FoldChange","AveExpr","t","pvalue","padj"
"RELN",-2.83769399780113,2.09791411839211,-6.05140838989608,0.000151558555085178,0.0113343483833639
"SYTL4",1.8388178722788,1.50950344736037,6.03178032530616,0.000155403723482746,0.0115384257181748
"MESDC1",-2.18064223421369,2.40730188155343,-6.02057977779648,0.000157645102849111,0.0115384257181748
"ZNF534",0.692526932695675,0.286614782555776,6.0167959887364,0.000158410168746143,0.0115384257181748
"C21orf58",-0.665955796670053,2.27465892791985,-6.0161019924599,0.000158550927011286,0.0115384257181748
"RPS27L",-0.708255154297341,4.27387161539099,-6.01181238317822,0.000159423964383924,0.0115384257181748
"CTDSPL2",-0.599231005422096,3.55348299643273,-6.0091585227254,0.000159966689612103,0.0115384257181748
"PLEKHO1",-1.00628625151564,1.82023939667218,-5.99950380574772,0.000161958034294886,0.011578889264591
"PCOLCE",-0.58830010014766,2.84931691554543,-5.99724682605119,0.000162427404778102,0.011578889264591
"PAQR9",0.672802703624642,0.764020444868843,5.98706569330262,0.000164563069243087,0.0116629291515885
"LRP11",-1.44336207769668,1.50832425533915,-5.95755293455271,0.000170927248640418,0.0120439489070908
"ZNF883",1.01853630187036,1.91562755176053,5.93880235740289,0.000175108530506361,0.0122676608440951
"KIF1A",4.02081765611773,2.52931607375097,5.91767840563874,0.000179951886814837,0.0125349342872735
"MPZL1",-0.706152102370301,4.68138449570757,-5.91084625387884,0.000181549206682342,0.012574345621919
"AKR1E2",1.46423617263827,2.22467881451445,5.90186817493716,0.00018367156599787,0.0126494711271979
"AQP1",1.06923298821733,2.69108309344809,5.88484138801917,0.000187770575533761,0.0128272990480293
"SYNJ2BP",-0.925016927974742,0.446784400661009,-5.88243339010969,0.000188358205873441,0.0128272990480293
"YBX2",0.432090836438744,0.146454398322823,5.87658626148768,0.000189793381253369,0.0128532295415476
"RTN2",-1.0374589717444,2.36282785065347,-5.84224909635528,0.000198463364928556,0.0133661238590006
"MFAP1",-0.529850718325457,4.7185990791004,-5.83591105605255,0.000200109960835887,0.0134029693548872
"GABRA3",-0.684423295782913,0.747260283151389,-5.80282832324564,0.000208947591249892,0.0139184215154983
"RTF1",-0.704346009478001,3.7974393565023,-5.78438361941223,0.000214057087138557,0.0141812820229294
"ACTN2",0.537182726921465,0.349853981986759,5.76843944845379,0.00021858264577617,0.0144028240649271
"BBS4",-0.630626092902116,3.42525196974873,-5.7607150430268,0.000220812163578049,0.0144667378651681
"CDH12",1.87237128842162,1.01609587189622,5.7568869308297,0.000221926167414802,0.0144667378651681
"PACRGL",0.790675143235216,3.593774249117,5.72578691939496,0.00023120447539738,0.0149913965696493
"LYSMD2",-1.32193019631064,2.65798543604964,-5.692600014175,0.000241568984784772,0.0155805604472294
"ZNF568",0.815617190191498,0.232840959512974,5.67883877501717,0.000246012761069939,0.0157135247769375
"TNFSF9",-1.15802001067701,1.81711826187266,-5.67823839346315,0.000246208632682122,0.0157135247769375
"LPIN1",-0.569786420379197,3.22277633767488,-5.65470693239917,0.000254019709110947,0.0161276054899086
"PRKAR2B",-0.841621999661053,6.23597125456692,-5.63343752346884,0.000261310132236846,0.0165045104247003
"HSD17B7",-0.769713727721569,2.54896559019451,-5.62457501349352,0.000264414200190756,0.0166144798985841
"ZNF671",0.749857480665118,1.26907719174911,5.6182697166675,0.000266646802390403,0.0166688436981488
"PALD1",0.759682083081623,0.335469314595122,5.61237382978484,0.000268752831800317,0.0167147807124789
"IL9R",0.800393216895867,0.441112642191077,5.58888970879141,0.000277321098145682,0.017160122773583
"SPRTN",0.579600667820682,3.41042669318735,5.58187110172526,0.000279938658401358,0.0172346073025887
"GAD1",-1.26013537844078,1.58980116364524,-5.56380327639435,0.000286800254408881,0.017550155802661
"PSD3",0.553185736073972,0.172025962708302,5.5595853785338,0.000288428033125144,0.017550155802661
"KCNN4",0.857081102699205,2.78929758452935,5.55653986887165,0.000289609548959897,0.017550155802661
"STX11",-0.457411913386364,0.188882752917546,-5.55342613288811,0.000290822926344342,0.017550155802661
"IGSF10",-0.632540648284783,0.489367820231654,-5.54561660705413,0.000293890345178472,0.0176478980676136
"FBXO44",-0.80004295990049,1.66749230465504,-5.52287881266229,0.000303021444480766,0.0181070167069634
"PRC1",-0.541862513065086,5.31526686813591,-5.51802390150555,0.000305010406863786,0.018136960291071
"DUSP21",1.06690736633246,1.31498848391072,5.49133944471112,0.000316196520248645,0.0187108523389854
"C10orf128",1.35401989110792,4.06616408224972,5.47715048568983,0.000322323751242645,0.0189335053821034
"IL17B",0.658901739090878,0.291830616575818,5.47465792678493,0.000323413255066597,0.0189335053821034
"ZNF607",0.593463290454349,2.24148036315852,5.47191050587085,0.000324618755115637,0.0189335053821034
"ZNF85",1.5273339174618,1.21013710435,5.46529097646711,0.00032754315426867,0.0190131002406433
"CPEB1",-0.7818082794427,2.03122375456543,-5.45230219236892,0.00033336413722464,0.0192307356074467
"RNF111",-0.446168008437301,2.5448902069566,-5.44524486999789,0.000336573514305732,0.0192307356074467
"B2M",-0.624172038324151,7.94943411905551,-5.4419901160117,0.00033806483236906,0.0192307356074467
"EPRS",0.584297389894445,6.83848451717453,5.44159786559094,0.000338245039925138,0.0192307356074467
"DBT",-0.522865070502878,1.67514364640966,-5.43956567622512,0.000339180324495574,0.0192307356074467
"ZNF682",0.551966641473075,0.160152539702731,5.42124060656817,0.000347740971822678,0.0196248261412891
"IMPA2",-1.20690005864138,1.6339400435382,-5.40729831218164,0.000354409865126734,0.0198817405357653
"DLX1",-1.47566423453014,1.94853893408697,-5.40493198287309,0.000355555327054704,0.0198817405357653
"CPNE2",-1.27633541011669,1.61904839311787,-5.39028044543062,0.00036273692762991,0.0201906993050621
"SESN1",-0.615878159422963,2.27194786302525,-5.38394703424983,0.000365889483110855,0.0202736036323697
"NET1",-0.545366268115502,5.53559723995373,-5.36696422869057,0.000374489326009775,0.0206562211948378
"TSC22D1",-1.02029932913872,2.32708559502448,-5.36088855531922,0.000377618548250741,0.0207350004647592
"GRAP2",0.915517188125446,3.86448456921013,5.34754295758511,0.000384591244609925,0.0208686056438133
"SHF",-0.549854575691206,0.582055686398358,-5.34477374021177,0.000386055354555826,0.0208686056438133
"PKIG",-1.35575874934353,1.46564265558342,-5.34107772302668,0.000388018816892025,0.0208686056438133
"HAND2",-1.88240111078177,1.2092716749237,-5.33976479926365,0.00038871887337382,0.0208686056438133
"PTPN6",-0.942807204143006,0.884214232698404,-5.33744069205908,0.000389961429086795,0.0208686056438133
"EBLN1",1.79542792125655,1.07224459356301,5.33549393994357,0.000391005523420889,0.0208686056438133
"RNF182",-1.31414718993856,3.18110409262815,-5.33174018311539,0.000393027257017692,0.0208686056438133
"ZNF737",0.699926682165479,0.355320849034398,5.33040833293292,0.000393747276298364,0.0208686056438133
"CFLAR",0.665753361112074,4.21139663720746,5.32106989801375,0.000398835787740067,0.0210467889720841
"MEGF9",-0.529095945225652,1.90289553048343,-5.30842363331354,0.000405839732723213,0.0213240790598964
"GPRC5D",0.477744998639972,0.766950745085282,5.30358240372707,0.000408555871440369,0.0213746612569017
"ING4",-0.427991525692968,2.02322273092543,-5.2913887217072,0.000415484015436603,0.0216410881242591
"CNNM2",-0.436453439809188,1.13199950092529,-5.28584850352457,0.0004186734515407,0.0216410881242591
